sample_id,Pressure__mean,Pressure__std,Pressure__min,Pressure__max,Pressure__median,Pressure__range,Pressure__iqr,CO2 Weld Flow__mean,CO2 Weld Flow__std,CO2 Weld Flow__min,CO2 Weld Flow__max,CO2 Weld Flow__median,CO2 Weld Flow__range,CO2 Weld Flow__iqr,Feed__mean,Feed__std,Feed__min,Feed__max,Feed__median,Feed__range,Feed__iqr,Primary Weld Current__mean,Primary Weld Current__std,Primary Weld Current__min,Primary Weld Current__max,Primary Weld Current__median,Primary Weld Current__range,Primary Weld Current__iqr,Wire Consumed__mean,Wire Consumed__std,Wire Consumed__min,Wire Consumed__max,Wire Consumed__median,Wire Consumed__range,Wire Consumed__iqr,Secondary Weld Voltage__mean,Secondary Weld Voltage__std,Secondary Weld Voltage__min,Secondary Weld Voltage__max,Secondary Weld Voltage__median,Secondary Weld Voltage__range,Secondary Weld Voltage__iqr,Pressure__win_mean_of_std,Pressure__win_std_of_mean,Pressure__win_max_std,CO2 Weld Flow__win_mean_of_std,CO2 Weld Flow__win_std_of_mean,CO2 Weld Flow__win_max_std,Feed__win_mean_of_std,Feed__win_std_of_mean,Feed__win_max_std,Primary Weld Current__win_mean_of_std,Primary Weld Current__win_std_of_mean,Primary Weld Current__win_max_std,Wire Consumed__win_mean_of_std,Wire Consumed__win_std_of_mean,Wire Consumed__win_max_std,Secondary Weld Voltage__win_mean_of_std,Secondary Weld Voltage__win_std_of_mean,Secondary Weld Voltage__win_max_std,Pressure__diff_mean,Pressure__diff_std,Pressure__diff_max,Pressure__diff_min,CO2 Weld Flow__diff_mean,CO2 Weld Flow__diff_std,CO2 Weld Flow__diff_max,CO2 Weld Flow__diff_min,Feed__diff_mean,Feed__diff_std,Feed__diff_max,Feed__diff_min,Primary Weld Current__diff_mean,Primary Weld Current__diff_std,Primary Weld Current__diff_max,Primary Weld Current__diff_min,Wire Consumed__diff_mean,Wire Consumed__diff_std,Wire Consumed__diff_max,Wire Consumed__diff_min,Secondary Weld Voltage__diff_mean,Secondary Weld Voltage__diff_std,Secondary Weld Voltage__diff_max,Secondary Weld Voltage__diff_min,phase__arc_fraction,phase__n_arcing_rows,phase__n_idle_rows,phase__arc_start_idx,phase__arc_end_idx,phase__arc_duration_frac,meta__n_rows,img__n_images,img__brightness_mean__run_mean,img__brightness_mean__run_std,img__brightness_std__run_mean,img__brightness_std__run_std,img__brightness_min__run_mean,img__brightness_min__run_std,img__brightness_max__run_mean,img__brightness_max__run_std,img__hist_entropy__run_mean,img__hist_entropy__run_std,img__edge_density__run_mean,img__edge_density__run_std
10-15-22-0042-02,0.6872012578616353,1.1817633847508753,-0.05,3.19,0.04,3.2399999999999998,0.97,9.100345911949685,7.27026970933878,-0.04,29.75,9.11,29.79,3.2799999999999994,37.82921383647798,20.313587650353092,0.07,58.19,48.045,58.12,29.222499999999997,116.19154088050315,78.05660042467866,0.0,187.23,163.6,187.23,172.15,834.8354716981132,629.9448954251271,2.79,1713.44,825.16,1710.65,1243.07,17.748899371069182,12.69986379553628,0.0,81.91,23.555,81.91,23.97,0.24341841136656817,1.0095853219585007,1.3257918388646086,2.8478981811395396,5.473276101384204,10.827674034620733,3.430299676219839,19.326595395622988,10.404703915056881,25.381394997986522,55.852497848352,81.08354509393382,91.38150647591864,572.0499949960446,115.76006193847687,5.704035290785909,6.171935856294593,20.93157844024191,-0.0036908517350157733,0.13804445375860908,0.4700000000000002,-2.14,9.463722397476699e-05,0.45958118372402385,3.3699999999999997,-2.88,0.15422712933753943,0.7914934122699526,3.7,-2.5500000000000043,0.0,11.860556372630857,94.53,-72.98,5.396372239747635,3.70223176280957,11.64,0.0,1.3448758405553947e-16,9.501417582442599,81.91,-81.89999999999999,0.6949685534591195,221,97,0.16666666666666666,0.8584905660377359,0.6918238993710691,318,5,0.486771959066391,0.0029131476896302865,0.1330400139093399,0.005240102307359649,0.009411764983087777,0.003137254877947272,0.9372549057006836,0.02624815613067457,4.445982750309545,0.18222935314454763,0.030736331641674042,0.0034713084978077323
10-15-22-0043-02,0.6673354231974923,1.151642845018971,-0.05,3.18,0.05,3.23,0.86,9.320062695924767,7.484262566183716,-0.04,30.97,9.28,31.009999999999998,3.079999999999999,38.06686520376176,19.12911068703251,0.22,57.71,47.73,57.49,27.724999999999998,112.59410658307212,76.24015352282268,0.0,192.89,158.43,192.89,167.45499999999998,836.8794357366772,623.0134718242642,7.87,1703.28,834.1,1695.41,1223.855,17.191442006269593,11.442200872522765,0.0,40.23,23.81,40.23,24.11,0.22710825138849272,0.9808895534325247,1.3206759632854683,2.931567556653211,5.592315655854088,10.622449058479877,3.489186916501637,18.22886449450454,9.41694579786886,26.012268806543855,53.71469340315591,82.8807174196749,90.51548386567805,564.3794322281022,116.93549914871875,4.09988982173895,7.395717647529783,14.320722804383863,-0.004433962264150944,0.12260382342327207,0.4800000000000001,-1.52,-3.144654088050806e-05,0.4666306494925622,3.27,-2.66,0.15235849056603776,1.0056420193483875,10.44,-5.41,0.0,14.123301863250843,166.54,-67.45000000000002,5.331477987421383,3.7084083014723093,11.639999999999986,0.0,1.1172055593712268e-17,3.2755284207790396,38.15,-39.24,0.6896551724137931,220,99,0.16614420062695925,0.8526645768025078,0.6865203761755486,319,5,0.4933901309967041,0.006106996792397127,0.12327182739973068,0.007662144533495626,0.019607843831181526,0.008942552800889797,0.9043137311935425,0.01179081998613225,4.278635804738526,0.1237636380354624,0.028207378461956978,0.0018690773637700848
10-15-22-0044-02,0.6910094637223975,1.2090417234945456,-0.06,3.23,0.02,3.29,0.88,8.814984227129337,6.995432851158453,-0.04,28.36,8.94,28.4,3.3000000000000007,37.56968454258674,20.35201816948525,0.05,57.95,47.67,57.900000000000006,29.21,112.11129337539431,75.79011072746482,0.0,186.3,157.45,186.3,165.83,834.5525867507885,629.45037479132,1.8,1713.12,827.05,1711.32,1232.46,17.11608832807571,11.388127110318933,0.0,40.23,23.86,40.23,24.09,0.2473125657945214,1.033852653791664,1.342411874202549,2.750326158156673,5.216300202916061,10.36370467352288,3.4165329237782895,19.29059208314631,10.227314488173326,27.066115655124577,52.95746398343698,83.68964580376715,91.64251363332727,572.7707585161469,116.88375323012177,3.808648821327102,7.810352491384075,13.849939962324747,-0.0048734177215189875,0.13821417629619068,0.47000000000000003,-2.21,1.1242764806330699e-17,0.44522296893072805,2.94,-2.64,0.15474683544303797,0.7787439617271276,2.25,-2.530000000000001,8.994211845064559e-17,13.901058929631203,109.19,-125.16,5.415569620253164,3.870262202457678,21.6400000000001,0.0,0.0,3.0101702741481384,35.4,-31.87,0.6908517350157729,219,98,0.167192429022082,0.8548895899053628,0.6876971608832808,317,5,0.4927588939666748,0.0015539293585832914,0.1323933258652687,0.005421308024945695,0.011764706298708915,0.0024802179193586502,0.9529411792755127,0.04127904810252828,4.456746514033469,0.1751104896564543,0.030174631252884866,0.0033142432081547974
10-15-22-0045-02,0.6823270440251573,1.166795171214362,-0.05,3.15,0.04,3.1999999999999997,0.98,9.009842767295599,7.205260672814863,-0.04,29.52,9.01,29.56,3.072499999999999,37.93676100628931,20.030306357032632,0.12,58.21,47.94,58.09,29.425000000000004,112.56383647798744,76.72684655373523,0.0,187.2,158.595,187.2,169.25,839.1808490566036,630.5745119668087,4.43,1720.49,833.77,1716.06,1235.8625000000002,17.485943396226414,12.011586686293278,0.0,81.89,23.835,81.89,24.12,0.23185492740030256,1.0032335278512967,1.298168324987172,2.81529433168372,5.420992108095442,10.659133377531216,3.457952625363266,19.053947216701832,10.222738429598989,26.50922174711135,54.685002806405066,80.41108057077706,91.81205282541804,572.069327045276,115.53065544694188,4.943361758118195,7.215094673788802,17.410536360491594,-0.004037854889589905,0.13024601290990925,0.52,-1.92,-6.309148264984653e-05,0.4651024071873045,3.68,-2.84,0.15470031545741322,0.8358174512438094,5.45,-2.7800000000000002,0.0,16.030303443198218,122.72,-94.47,5.4134384858044164,3.7782833621522727,12.13000000000001,0.0,2.241459734258991e-17,7.161647324817335,81.86,-81.89,0.6886792452830188,219,99,0.16981132075471697,0.8553459119496856,0.6855345911949685,318,5,0.4876983642578125,0.0027842887546514297,0.12863160371780397,0.0028325465872280635,0.024313726276159287,0.007998462199420908,0.9176470637321472,0.015086574835414203,4.505531908295717,0.20882855304519038,0.030459170788526536,0.003816863993534834
10-15-22-0046-02,0.6675316455696202,1.1736964734094548,-0.05,3.2,0.05,3.25,1.1300000000000001,9.202879746835443,7.162413905281698,-0.04,29.43,9.265,29.47,2.6900000000000004,38.95870253164557,19.65813348113257,0.2,58.54,48.945,58.339999999999996,27.3225,116.54636075949365,76.8996885975257,0.0,189.11,162.495,189.11,169.82,848.6288607594938,628.0966977186293,7.21,1725.57,845.9,1718.36,1225.285,17.16376582278481,11.070174661828947,0.0,40.23,23.715,40.23,24.012500000000003,0.21919571852954878,1.0025991860827959,1.3594024569640883,2.811199593410862,5.337653991863794,10.181693328715022,3.493037300496594,18.64214559312774,9.933099111556272,24.520286133594457,54.957628548931346,84.27702116615181,91.57432737204344,572.4399245044893,116.81600688689885,3.8837026344135577,7.243976125794064,13.671209140379647,-0.00403174603174603,0.13556651225047042,0.55,-2.01,-5.639228061588097e-18,0.44600134243321427,2.85,-2.8400000000000003,0.15587301587301586,0.9688443357325278,8.98,-4.59,-9.022764898540955e-17,12.70433057215626,127.99000000000001,-105.25,5.455111111111111,3.630303312024566,10.979999999999905,0.0,0.0,2.1878972250807216,28.93,-19.0,0.7025316455696202,222,94,0.16139240506329114,0.8607594936708861,0.6993670886075949,316,5,0.494968044757843,0.010434648332148333,0.12215850800275803,0.010960957086120137,0.054117648676037786,0.02371171274751083,0.9105882406234741,0.013448178178412144,4.443768387552629,0.26684130641940035,0.03020023964345455,0.003342878664810407
10-15-22-0047-02,0.6810443037974684,1.168422291810284,-0.05,3.2,0.05,3.25,1.09,9.139113924050633,7.429779195569449,-0.04,30.62,9.004999999999999,30.66,3.1925,38.20025316455696,19.772720263089013,0.18,58.08,47.97,57.9,28.987499999999997,115.7036075949367,78.12472516954513,0.0,226.65,162.79000000000002,226.65,171.41,837.1976898734179,627.9548176088296,6.72,1714.59,823.115,1707.87,1227.8275,17.315569620253164,11.86430961040909,0.0,81.89,23.79,81.89,24.04,0.22090633153699982,1.0011983002201095,1.2933990722124398,2.9300210770874084,5.56964110480771,10.991983553481145,3.481653027352815,18.823507066598427,10.121170685251782,27.31725816037925,55.227479496208524,84.99218837069675,91.28264854871396,572.839787520273,114.3290279437379,5.04890368101627,7.176351061048014,16.648815007681478,-0.0038730158730158723,0.12881719285094115,0.51,-1.7899999999999998,5.639228061588097e-18,0.45922046937222416,2.77,-2.64,0.15495238095238095,0.946779782380217,8.67,-4.51,0.0,14.757057601181408,149.39000000000001,-111.0,5.421809523809523,3.7470231363023987,11.149999999999977,0.0,6.767073673905717e-17,6.876641900059654,81.87,-71.49,0.689873417721519,218,98,0.16772151898734178,0.8544303797468354,0.6867088607594937,316,5,0.49099225997924806,0.005888903322310232,0.13562685251235962,0.003031731307062362,0.07843137420713901,0.027506946342849777,0.9239215731620789,0.01599692301072169,4.484718370701849,0.20400952843202907,0.029118496179580688,0.0030845726770023494
10-15-22-0048-02,0.6908805031446541,1.1766572358421477,-0.05,3.2,0.03,3.25,0.97,9.028270440251571,7.12330833285102,-0.04,29.04,9.09,29.08,3.635,37.510503144654095,19.732781554683264,0.1,57.04,47.355000000000004,56.94,27.630000000000003,116.39345911949687,78.8126752803264,0.0,193.96,165.76999999999998,193.96,173.23000000000002,828.3823270440253,616.8888711181247,3.44,1680.66,806.395,1677.22,1213.725,16.950251572327044,11.316250198210495,0.0,40.23,23.7,40.23,24.015,0.22127340879207621,1.0155933812471691,1.2832010754359586,2.7847266923412275,5.331906430642231,10.58646071357184,3.387784821741893,18.737879287468356,10.391875719041293,27.101418238470625,55.53042612306866,84.65377763195214,89.46658241003153,560.9963897043112,113.69465176533151,3.6455478649415203,7.63014864008245,13.90079158033815,-0.004006309148264985,0.12456267787568776,0.46,-1.6199999999999999,3.154574132493167e-05,0.461333028905019,4.06,-2.62,0.15116719242902207,0.8034956620419659,4.49,-2.5400000000000063,1.7931677874071928e-16,13.39474457682867,120.28,-114.60000000000001,5.2909148264984225,3.7770600191540677,12.629999999999995,0.0,5.603649335647477e-17,3.1076154927263624,34.230000000000004,-37.76,0.6886792452830188,219,99,0.16666666666666666,0.8522012578616353,0.6855345911949685,318,5,0.4860093116760254,0.006420489561814858,0.12478558123111724,0.005839191669566388,0.014117647521197796,0.007684673701059959,0.9082352995872498,0.007273425837447034,4.358509437212048,0.11495627834188403,0.02952093780040741,0.0005499381170646383
10-16-22-0061-02,0.7415238095238097,1.2575452133435505,-0.05,3.48,0.05,3.53,1.01,11.989428571428572,8.815615397217892,-0.04,34.49,12.31,34.53,4.760000000000002,39.830285714285715,21.4629505746609,0.03,61.18,50.56,61.15,30.059999999999995,122.47234920634921,81.9188011297778,0.0,203.01,174.41,203.01,179.22500000000002,881.4802857142855,661.5748329310544,1.15,1802.46,870.98,1801.31,1300.08,14.99231746031746,10.478808674485741,0.0,81.92,20.37,81.92,20.68,0.2563380167414055,1.0763753024552067,1.403554972204509,3.340946273496631,6.673546238571147,11.85741326934336,3.547837311848703,20.28968406587181,10.637019552487434,26.149584273269785,58.56297748313278,89.96797204249965,96.12676161755327,605.2241086065112,123.10207845134055,4.707209757755728,5.900367880336428,15.561144091614858,-0.004554140127388535,0.13101212757093902,0.5,-1.5,-6.369426751593352e-05,0.49952437034548813,2.7800000000000002,-2.64,0.16391719745222932,0.8160723395688477,1.75,-2.729999999999997,0.0,13.382605729163375,160.75,-123.36,5.736656050955414,3.8430660303862787,12.289999999999964,0.0,-1.1314374773250004e-17,7.18933328612894,81.9,-81.91,0.6952380952380952,219,96,0.1619047619047619,0.8539682539682539,0.692063492063492,315,5,0.49989824891090395,0.004548538583158688,0.11681294292211533,0.0026253467516344844,0.018823530059307814,0.01120224104128791,0.8839215755462646,0.013493842751849545,4.058362395275965,0.14720060080440867,0.030094824358820917,0.002982668829037138
10-16-22-0062-02,0.7530063291139241,1.2510864408583036,0.0,3.46,0.06,3.46,0.72,11.518892405063292,8.83299142417209,-0.04,35.29,11.825,35.33,5.05,40.1042088607595,20.830596292756344,0.15,61.03,50.435,60.88,29.8425,121.91490506329114,82.10313271089807,0.0,221.14,174.13,221.14,180.23,879.8865506329116,660.0188688955967,5.41,1799.67,864.835,1794.26,1299.185,15.077911392405063,10.520814323832932,0.0,81.91,20.345,81.91,20.7425,0.25891798498412805,1.0661760073635524,1.3933820868663414,3.4088782404971325,6.672520909120078,12.781505897193803,3.667777595292165,19.800955629714373,10.803439357908204,29.29206440001767,58.18600304474131,89.20528463471209,96.0517202441063,602.3813473831451,123.94085973818319,4.669621255036803,5.98025966743229,16.16321981413357,-0.005238095238095238,0.13197733282092775,0.52,-1.91,6.349206349206213e-05,0.5185550684481296,3.3,-2.75,0.16276190476190475,0.9398924202276852,7.2299999999999995,-3.69,-9.022764898540955e-17,14.091902879015038,147.32,-86.66,5.696063492063493,4.024596715457412,22.290000000000077,0.0,4.5113824492704774e-17,6.93179216906849,81.91,-81.89,0.6930379746835443,219,97,0.16772151898734178,0.8575949367088608,0.689873417721519,316,5,0.49557103514671325,0.0036162731129891442,0.12788026928901672,0.003943154195120489,0.009411765076220036,0.005869266637034476,0.9325490236282349,0.05362090546319878,4.123671230968785,0.21075410044205364,0.031010056287050246,0.0013159186623245202
10-16-22-0063-02,0.7400626959247648,1.281651350694137,-0.02,3.47,0.03,3.49,0.9,11.29485893416928,8.671542043423157,-0.04,34.92,11.43,34.96,4.274999999999999,40.97974921630093,20.613613790934753,0.22,61.72,51.25,61.5,29.634999999999998,121.7817868338558,82.15015338321187,0.0,191.4,173.81,191.4,178.92000000000002,897.0899686520374,666.1776392576189,8.52,1826.56,886.39,1818.04,1303.6100000000001,15.039780564263324,10.52359312287621,0.0,81.91,20.4,81.91,20.765,0.2515123035834421,1.1022515727304618,1.4186512467833663,3.311163010226735,6.571217301922902,12.514679580396775,3.7342877706108366,19.64257359888052,10.934597393594334,25.881936132608292,57.69083863619455,89.55963060575898,97.08657877029418,602.7796872206287,119.56032498851783,4.416578927419119,6.052046747455643,16.127117968192582,-0.00418238993710692,0.14535431985632485,0.53,-2.27,-3.144654088050806e-05,0.5175960560528201,2.96,-2.78,0.16342767295597485,1.0430590230984647,9.94,-5.33,0.0,13.379111455692735,175.69000000000003,-119.75,5.7171069182389935,3.8918183768970076,19.35,0.0,3.35161667811368e-17,6.990753830361877,81.89,-81.89999999999999,0.6896551724137931,220,99,0.16927899686520376,0.8557993730407524,0.6865203761755486,319,5,0.4975749135017395,0.0030259790411550492,0.12127147018909454,0.0027431811718353397,0.05725490301847458,0.008803900337208289,0.8996078491210937,0.00807500355083892,4.1284716464555915,0.3012963440087285,0.029773856326937676,0.0011221907378307805
10-16-22-0064-02,0.7307936507936508,1.240999830098098,-0.05,3.4,0.05,3.4499999999999997,0.97,11.025904761904762,8.443246352665101,-0.04,33.63,11.25,33.67,4.654999999999999,41.93304761904763,19.725256230467522,0.37,62.1,51.67,61.730000000000004,28.269999999999996,120.73815873015872,81.54343185154517,0.0,198.49,172.28,198.49,178.25,901.8633015873016,664.8874876347642,13.93,1829.02,900.49,1815.09,1294.835,14.990222222222222,10.540822929905994,0.0,81.91,20.38,81.91,20.75,0.23681134773856047,1.0679978756904616,1.3643408518401843,3.2509275252366705,6.338555544241766,12.126889289508666,3.889306720861897,18.740538828631315,10.481823993943038,26.358793800016404,58.77444913109609,88.59338467967008,97.0390751168024,608.0110452336567,123.9171310515217,4.717137886157828,6.082465747288854,15.795974789800088,-0.004363057324840765,0.12971241982830925,0.52,-1.47,9.554140127388332e-05,0.5053714577728892,3.2600000000000002,-2.81,0.1652547770700637,1.4740917273033805,18.48,-10.079999999999998,-9.051499818600003e-17,13.723595454707665,164.62,-112.74000000000001,5.780541401273885,4.0085378561623735,21.799999999999955,0.0,-2.2628749546500007e-17,7.119262849086062,81.91,-81.89999999999999,0.6888888888888889,217,98,0.16825396825396827,0.8539682539682539,0.6857142857142857,315,5,0.5004274249076843,0.0018008820299320282,0.1171051949262619,0.0025050542194880693,0.05098039321601391,0.018888776385538368,0.8972549080848694,0.014756773804527121,4.027397632499385,0.25536038830337415,0.029323118552565575,0.0012171795069435582
10-16-22-0065-02,0.7242721518987341,1.253359336856559,-0.05,3.38,0.04,3.4299999999999997,1.1,10.867120253164558,8.40044996516492,-0.04,33.48,11.05,33.519999999999996,4.545,40.40712025316456,21.329415360418093,0.1,61.79,51.105000000000004,61.69,30.349999999999994,119.0261075949367,79.6880469798812,0.0,189.48,168.945,189.48,174.09750000000003,886.12085443038,662.7942557535503,3.61,1807.38,879.755,1803.7700000000002,1303.2375,14.932436708860758,10.055862480865416,0.0,40.23,20.57,40.23,20.91,0.2535297046785239,1.067259799209295,1.4351118283952649,3.218934829467652,6.358879791206016,12.345305867413735,3.6755544768834527,20.248204727831187,11.048800009050757,25.632319746878206,56.55642271138408,87.79000940881599,96.58010374090212,604.9935900321491,122.02077149747906,3.3706894061129047,6.693245996197946,13.32129076178431,-0.0041904761904761915,0.14672072100662012,0.53,-2.2,-3.174603174603671e-05,0.5045572558854812,3.76,-2.68,0.1636190476190476,0.8760967181245712,4.82,-2.75,-9.022764898540955e-17,14.02577513554478,162.64999999999998,-139.48999999999998,5.726253968253968,3.848898667723403,10.82000000000005,0.0,0.0,3.216928550553005,37.230000000000004,-36.46,0.6930379746835443,219,97,0.16772151898734178,0.8575949367088608,0.689873417721519,316,5,0.4959340274333954,0.005826065508005001,0.11904215663671494,0.0012147179258090415,0.010196078848093749,0.003999231154504672,0.965490198135376,0.03837530696041824,3.976776321754128,0.024353804631531667,0.029523168876767158,0.0009564125578106227
10-16-22-0066-02,0.7169108280254778,1.2629855894077764,-0.06,3.47,0.03,3.5300000000000002,1.04,10.856433121019109,8.429797257669787,-0.03,33.71,10.97,33.74,3.9174999999999995,40.55089171974522,21.18937117895394,0.15,61.84,51.15,61.690000000000005,29.970000000000002,123.07082802547772,82.2912066930161,0.0,224.14,175.01,224.14,179.6225,889.1675159235668,665.5699188121977,5.57,1818.69,878.28,1813.1200000000001,1308.1575000000003,14.97904458598726,10.492153543730963,0.0,81.91,20.32,81.91,20.697499999999998,0.23879158625040683,1.0746466483653943,1.4236356415881137,3.250682587478827,6.375798967454073,11.920768156457033,3.654130543081814,20.076348915820134,10.73056629446927,26.53068571083013,59.15756071812806,91.50080790987586,96.91086039981552,610.0291389000506,122.30709255983483,4.711866271811783,5.962700032758747,15.853668755212466,-0.004664536741214059,0.13691413386655496,0.56,-1.7599999999999998,-6.389776357827907e-05,0.4926049241416542,2.77,-2.8200000000000003,0.16552715654952074,0.9138663602630389,6.239999999999999,-3.1899999999999995,0.0,16.48780125985922,220.1,-104.46000000000001,5.792715654952077,3.9852718401688243,21.639999999999986,0.0,-3.4051568806394576e-17,7.21780308752299,81.88,-81.84,0.6942675159235668,218,96,0.16560509554140126,0.856687898089172,0.6910828025477707,314,5,0.4992611765861511,0.005126650391994566,0.11018467992544174,0.005175874058244157,0.06274510025978089,0.010226200956069622,0.8792156934738159,0.0067469213759247726,3.8482269976018038,0.11699409729387157,0.030340424925088882,0.0023533529507841276
10-16-22-0067-02,0.7530573248407644,1.2829741118912867,-0.05,3.43,0.06,3.48,1.14,10.965668789808918,8.513320423381431,-0.04,34.96,11.22,35.0,4.28,38.04092356687898,19.146403747455892,0.22,58.59,45.955,58.370000000000005,26.650000000000002,122.01082802547771,82.62599373977119,0.0,198.4,174.46499999999997,198.4,180.08,834.6419745222929,631.0071823912274,8.2,1724.59,795.0,1716.3899999999999,1227.295,14.67687898089172,9.971684919424222,0.0,40.23,20.445,40.23,20.75,0.2615990938545721,1.0973648240329164,1.4103881593377052,3.3359677452815273,6.32377197298266,12.289005271379779,3.63563955748926,18.089032916673457,10.903035263631867,27.67785323101572,58.97910841913459,90.37817583377085,92.56734435400746,577.5743913661387,124.70505307548687,3.4426416697999582,6.736900308692137,12.858740250895496,-0.0039936102236421715,0.15002038309394922,0.52,-2.3000000000000003,9.58466453674101e-05,0.5177611354167856,3.16,-2.78,0.15670926517571884,1.0279019435660963,10.44,-5.41,0.0,11.99495275800062,118.28,-118.75999999999999,5.48367412140575,4.0121982571903425,12.13000000000011,0.0,3.4051568806394576e-17,3.3451370176222475,38.76,-37.91,0.6878980891719745,216,98,0.16878980891719744,0.8535031847133758,0.6847133757961783,314,5,0.49470885992050173,0.003043932211646077,0.12354022413492202,0.0024628998087926454,0.05098039284348488,0.007440652874545747,0.9309803962707519,0.05664460865593069,3.9584649739601496,0.11378984388863635,0.030818750709295274,0.0010556406737890732
